2023-03-03 00:54:03, scenario number: 3876, Elapsed Time: 38311.371509552, CPU usage: 0.7, RAM usage: 77.1
2023-03-03 00:54:33, scenario number: 3877, Elapsed Time: 38341.876373291016, CPU usage: 0.6, RAM usage: 77.0
2023-03-03 00:54:53, scenario number: 3877, Elapsed Time: 38361.2817595005, CPU usage: 0.5, RAM usage: 77.0
2023-03-03 00:55:13, scenario number: 3877, Elapsed Time: 38381.29760456085, CPU usage: 0.6, RAM usage: 77.0
2023-03-03 00:55:43, scenario number: 3878, Elapsed Time: 38411.28196358681, CPU usage: 0.7, RAM usage: 77.0
2023-03-03 00:56:13, scenario number: 3879, Elapsed Time: 38441.347128629684, CPU usage: 0.7, RAM usage: 77.0
2023-03-03 00:56:33, scenario number: 3879, Elapsed Time: 38461.3649289608, CPU usage: 0.3, RAM usage: 77.1
2023-03-03 00:57:03, scenario number: 3880, Elapsed Time: 38491.34346938133, CPU usage: 0.6, RAM usage: 77.2
2023-03-03 00:57:22, scenario number: 3880, Elapsed Time: 38510.3312792778, CPU usage: 0.5, RAM usage: 77.2
2023-03-03 00:57:42, scenario number: 3880, Elapsed Time: 38530.280301332474, CPU usage: 0.9, RAM usage: 77.2
2023-03-03 00:58:11, scenario number: 3881, Elapsed Time: 38559.344348192215, CPU usage: 0.4, RAM usage: 77.2
2023-03-03 00:58:44, scenario number: 3882, Elapsed Time: 38592.897946834564, CPU usage: 0.7, RAM usage: 77.3
2023-03-03 00:59:14, scenario number: 3883, Elapsed Time: 38622.291375398636, CPU usage: 1.2, RAM usage: 77.4
2023-03-03 00:59:45, scenario number: 3884, Elapsed Time: 38653.27254843712, CPU usage: 0.4, RAM usage: 77.4
2023-03-03 01:00:05, scenario number: 3884, Elapsed Time: 38673.344787597656, CPU usage: 0.4, RAM usage: 77.5
2023-03-03 01:00:36, scenario number: 3885, Elapsed Time: 38704.318452358246, CPU usage: 0.7, RAM usage: 77.4
2023-03-03 01:01:06, scenario number: 3886, Elapsed Time: 38734.28220009804, CPU usage: 0.4, RAM usage: 77.3
2023-03-03 01:01:25, scenario number: 3886, Elapsed Time: 38753.22250342369, CPU usage: 0.4, RAM usage: 77.4
2023-03-03 01:01:54, scenario number: 3887, Elapsed Time: 38782.34924340248, CPU usage: 0.6, RAM usage: 77.3
2023-03-03 01:02:14, scenario number: 3887, Elapsed Time: 38802.30450677872, CPU usage: 0.6, RAM usage: 77.4
2023-03-03 01:02:34, scenario number: 3887, Elapsed Time: 38822.25888490677, CPU usage: 0.5, RAM usage: 77.3
2023-03-03 01:03:05, scenario number: 3888, Elapsed Time: 38853.93094062805, CPU usage: 0.6, RAM usage: 77.3
2023-03-03 01:03:35, scenario number: 3889, Elapsed Time: 38883.270939826965, CPU usage: 0.7, RAM usage: 77.2
2023-03-03 01:03:54, scenario number: 3889, Elapsed Time: 38902.22769618034, CPU usage: 0.9, RAM usage: 77.3
2023-03-03 01:04:24, scenario number: 3890, Elapsed Time: 38932.274795770645, CPU usage: 0.8, RAM usage: 77.2
2023-03-03 01:04:55, scenario number: 3891, Elapsed Time: 38963.35966897011, CPU usage: 0.5, RAM usage: 77.4
2023-03-03 01:05:26, scenario number: 3892, Elapsed Time: 38994.268057107925, CPU usage: 0.7, RAM usage: 77.3
2023-03-03 01:05:58, scenario number: 3893, Elapsed Time: 39026.29753232002, CPU usage: 0.6, RAM usage: 77.4
2023-03-03 01:06:29, scenario number: 3894, Elapsed Time: 39057.27422571182, CPU usage: 0.8, RAM usage: 77.2
2023-03-03 01:06:48, scenario number: 3894, Elapsed Time: 39076.400393247604, CPU usage: 1.6, RAM usage: 77.6
2023-03-03 01:07:08, scenario number: 3894, Elapsed Time: 39096.16840791702, CPU usage: 6.4, RAM usage: 78.0
2023-03-03 01:07:38, scenario number: 3895, Elapsed Time: 39126.27131938934, CPU usage: 0.8, RAM usage: 78.8
2023-03-03 01:08:09, scenario number: 3896, Elapsed Time: 39157.2710750103, CPU usage: 4.4, RAM usage: 79.9
2023-03-03 01:08:40, scenario number: 3897, Elapsed Time: 39188.334562540054, CPU usage: 4.4, RAM usage: 80.7
2023-03-03 01:09:10, scenario number: 3898, Elapsed Time: 39218.2847867012, CPU usage: 4.5, RAM usage: 80.3
2023-03-03 01:09:41, scenario number: 3899, Elapsed Time: 39249.338629722595, CPU usage: 4.2, RAM usage: 79.5
2023-03-03 01:10:02, scenario number: 3899, Elapsed Time: 39270.70375132561, CPU usage: 4.1, RAM usage: 79.5
2023-03-03 01:10:22, scenario number: 3899, Elapsed Time: 39290.530472278595, CPU usage: 4.4, RAM usage: 79.4
2023-03-03 01:10:51, scenario number: 3900, Elapsed Time: 39319.34331345558, CPU usage: 4.9, RAM usage: 79.3
2023-03-03 01:11:21, scenario number: 3901, Elapsed Time: 39349.29253077507, CPU usage: 5.0, RAM usage: 79.0
2023-03-03 01:11:41, scenario number: 3901, Elapsed Time: 39369.5034468174, CPU usage: 4.7, RAM usage: 78.9
2023-03-03 01:12:11, scenario number: 3902, Elapsed Time: 39399.34741187096, CPU usage: 4.0, RAM usage: 78.7
2023-03-03 01:12:42, scenario number: 3903, Elapsed Time: 39430.255310058594, CPU usage: 0.8, RAM usage: 78.9
2023-03-03 01:13:13, scenario number: 3904, Elapsed Time: 39461.332892656326, CPU usage: 0.6, RAM usage: 78.7
2023-03-03 01:13:33, scenario number: 3904, Elapsed Time: 39481.26547718048, CPU usage: 0.8, RAM usage: 78.7
2023-03-03 01:14:04, scenario number: 3905, Elapsed Time: 39512.33978652954, CPU usage: 0.6, RAM usage: 78.5
2023-03-03 01:14:23, scenario number: 3905, Elapsed Time: 39531.18682551384, CPU usage: 0.6, RAM usage: 78.6
2023-03-03 01:14:51, scenario number: 3906, Elapsed Time: 39559.360122442245, CPU usage: 0.8, RAM usage: 78.4
2023-03-03 01:15:23, scenario number: 3907, Elapsed Time: 39591.282333135605, CPU usage: 0.7, RAM usage: 78.4
2023-03-03 01:15:53, scenario number: 3908, Elapsed Time: 39621.276131629944, CPU usage: 0.6, RAM usage: 78.4
2023-03-03 01:16:25, scenario number: 3909, Elapsed Time: 39653.35397410393, CPU usage: 0.6, RAM usage: 78.4
2023-03-03 01:16:56, scenario number: 3910, Elapsed Time: 39684.55023241043, CPU usage: 0.7, RAM usage: 78.4
2023-03-03 01:17:12, scenario number: 3910, Elapsed Time: 39701.04857492447, CPU usage: 0.7, RAM usage: 78.5
2023-03-03 01:17:42, scenario number: 3911, Elapsed Time: 39730.27845239639, CPU usage: 0.6, RAM usage: 77.5
2023-03-03 01:18:12, scenario number: 3912, Elapsed Time: 39760.95614480972, CPU usage: 0.5, RAM usage: 77.5
2023-03-03 01:18:32, scenario number: 3912, Elapsed Time: 39780.32107234001, CPU usage: 0.9, RAM usage: 77.5
2023-03-03 01:19:01, scenario number: 3913, Elapsed Time: 39809.338441610336, CPU usage: 0.8, RAM usage: 77.5
2023-03-03 01:19:21, scenario number: 3913, Elapsed Time: 39829.21342611313, CPU usage: 0.5, RAM usage: 77.6
2023-03-03 01:19:50, scenario number: 3914, Elapsed Time: 39858.26676249504, CPU usage: 0.7, RAM usage: 77.6
2023-03-03 01:20:20, scenario number: 3915, Elapsed Time: 39888.27934408188, CPU usage: 0.5, RAM usage: 77.6
2023-03-03 01:20:50, scenario number: 3916, Elapsed Time: 39918.355984687805, CPU usage: 0.6, RAM usage: 77.6
2023-03-03 01:21:20, scenario number: 3917, Elapsed Time: 39948.34329843521, CPU usage: 0.8, RAM usage: 77.6
2023-03-03 01:21:50, scenario number: 3918, Elapsed Time: 39978.27136874199, CPU usage: 0.6, RAM usage: 77.4
2023-03-03 01:22:08, scenario number: 3918, Elapsed Time: 39997.11678004265, CPU usage: 0.7, RAM usage: 77.4
2023-03-03 01:22:39, scenario number: 3919, Elapsed Time: 40027.25983142853, CPU usage: 0.9, RAM usage: 77.2
2023-03-03 01:23:10, scenario number: 3920, Elapsed Time: 40058.2538523674, CPU usage: 0.5, RAM usage: 77.2
2023-03-03 01:23:39, scenario number: 3921, Elapsed Time: 40087.26413369179, CPU usage: 0.5, RAM usage: 77.3
2023-03-03 01:24:08, scenario number: 3922, Elapsed Time: 40116.374970674515, CPU usage: 0.6, RAM usage: 77.2
2023-03-03 01:24:38, scenario number: 3923, Elapsed Time: 40146.31604218483, CPU usage: 0.7, RAM usage: 77.3
2023-03-03 01:25:08, scenario number: 3924, Elapsed Time: 40176.33127331734, CPU usage: 0.5, RAM usage: 77.3
2023-03-03 01:25:39, scenario number: 3925, Elapsed Time: 40207.26028466225, CPU usage: 0.6, RAM usage: 77.3
2023-03-03 01:26:08, scenario number: 3926, Elapsed Time: 40236.33435630798, CPU usage: 0.6, RAM usage: 77.3
2023-03-03 01:26:34, scenario number: 3927, Elapsed Time: 40262.27711081505, CPU usage: 0.5, RAM usage: 77.3
2023-03-03 01:27:04, scenario number: 3928, Elapsed Time: 40292.346014261246, CPU usage: 0.7, RAM usage: 77.3
2023-03-03 01:27:34, scenario number: 3929, Elapsed Time: 40322.320705890656, CPU usage: 0.3, RAM usage: 77.3
2023-03-03 01:27:54, scenario number: 3929, Elapsed Time: 40342.22393488884, CPU usage: 1.0, RAM usage: 77.4
2023-03-03 01:28:13, scenario number: 3929, Elapsed Time: 40361.19254946709, CPU usage: 0.9, RAM usage: 77.4
2023-03-03 01:28:42, scenario number: 3930, Elapsed Time: 40390.920181035995, CPU usage: 0.8, RAM usage: 77.4
2023-03-03 01:29:14, scenario number: 3931, Elapsed Time: 40422.36088371277, CPU usage: 0.7, RAM usage: 77.4
2023-03-03 01:29:44, scenario number: 3932, Elapsed Time: 40452.9372177124, CPU usage: 0.5, RAM usage: 77.4
2023-03-03 01:30:15, scenario number: 3933, Elapsed Time: 40483.35762953758, CPU usage: 0.5, RAM usage: 77.4
2023-03-03 01:30:34, scenario number: 3933, Elapsed Time: 40502.411105155945, CPU usage: 0.8, RAM usage: 77.4
2023-03-03 01:31:05, scenario number: 3934, Elapsed Time: 40533.34288048744, CPU usage: 0.7, RAM usage: 77.4
2023-03-03 01:31:32, scenario number: 3935, Elapsed Time: 40560.90174412727, CPU usage: 0.5, RAM usage: 77.4
2023-03-03 01:32:00, scenario number: 3936, Elapsed Time: 40588.3477871418, CPU usage: 0.6, RAM usage: 77.4
2023-03-03 01:32:31, scenario number: 3937, Elapsed Time: 40619.348234415054, CPU usage: 0.5, RAM usage: 77.4
2023-03-03 01:33:00, scenario number: 3938, Elapsed Time: 40648.89894294739, CPU usage: 0.3, RAM usage: 77.4
2023-03-03 01:33:29, scenario number: 3939, Elapsed Time: 40677.34537959099, CPU usage: 0.6, RAM usage: 77.4
2023-03-03 01:33:58, scenario number: 3940, Elapsed Time: 40706.28890180588, CPU usage: 0.8, RAM usage: 77.3
2023-03-03 01:34:28, scenario number: 3941, Elapsed Time: 40736.72157263756, CPU usage: 0.7, RAM usage: 77.3
2023-03-03 01:34:57, scenario number: 3942, Elapsed Time: 40765.30110526085, CPU usage: 0.6, RAM usage: 77.4
2023-03-03 01:35:28, scenario number: 3943, Elapsed Time: 40796.94260716438, CPU usage: 0.7, RAM usage: 77.4
2023-03-03 01:35:47, scenario number: 3943, Elapsed Time: 40815.79850649834, CPU usage: 0.3, RAM usage: 77.4
2023-03-03 01:36:17, scenario number: 3944, Elapsed Time: 40845.33752965927, CPU usage: 1.2, RAM usage: 77.5
2023-03-03 01:36:45, scenario number: 3945, Elapsed Time: 40873.31591176987, CPU usage: 0.9, RAM usage: 77.5
2023-03-03 01:37:12, scenario number: 3946, Elapsed Time: 40900.35142707825, CPU usage: 0.7, RAM usage: 77.5
2023-03-03 01:37:41, scenario number: 3947, Elapsed Time: 40929.37018656731, CPU usage: 0.7, RAM usage: 77.5
2023-03-03 01:38:01, scenario number: 3947, Elapsed Time: 40949.18879151344, CPU usage: 0.6, RAM usage: 77.6
2023-03-03 01:38:31, scenario number: 3948, Elapsed Time: 40979.822692632675, CPU usage: 0.8, RAM usage: 77.5
2023-03-03 01:39:01, scenario number: 3949, Elapsed Time: 41009.284193992615, CPU usage: 2.2, RAM usage: 77.2
2023-03-03 01:39:32, scenario number: 3950, Elapsed Time: 41040.33174586296, CPU usage: 0.8, RAM usage: 77.3
2023-03-03 01:40:01, scenario number: 3951, Elapsed Time: 41069.29001760483, CPU usage: 1.0, RAM usage: 77.4
2023-03-03 01:40:20, scenario number: 3951, Elapsed Time: 41088.24322462082, CPU usage: 0.5, RAM usage: 77.5
2023-03-03 01:40:47, scenario number: 3952, Elapsed Time: 41115.274605989456, CPU usage: 0.8, RAM usage: 77.4
2023-03-03 01:41:16, scenario number: 3953, Elapsed Time: 41144.26527309418, CPU usage: 0.6, RAM usage: 77.4
2023-03-03 01:41:46, scenario number: 3954, Elapsed Time: 41174.33823680878, CPU usage: 0.9, RAM usage: 77.4
2023-03-03 01:42:15, scenario number: 3955, Elapsed Time: 41203.32734966278, CPU usage: 0.7, RAM usage: 77.4
2023-03-03 01:42:45, scenario number: 3956, Elapsed Time: 41233.26160812378, CPU usage: 0.9, RAM usage: 77.5
2023-03-03 01:43:05, scenario number: 3956, Elapsed Time: 41253.221239328384, CPU usage: 0.6, RAM usage: 77.6
2023-03-03 01:43:24, scenario number: 3956, Elapsed Time: 41272.16940975189, CPU usage: 1.2, RAM usage: 77.6
2023-03-03 01:43:53, scenario number: 3957, Elapsed Time: 41301.28042769432, CPU usage: 0.9, RAM usage: 77.6
2023-03-03 01:44:23, scenario number: 3958, Elapsed Time: 41331.31638216972, CPU usage: 0.7, RAM usage: 77.6
2023-03-03 01:44:43, scenario number: 3958, Elapsed Time: 41351.293951272964, CPU usage: 0.7, RAM usage: 77.7
2023-03-03 01:45:14, scenario number: 3959, Elapsed Time: 41382.261540174484, CPU usage: 0.8, RAM usage: 77.7
2023-03-03 01:45:43, scenario number: 3960, Elapsed Time: 41411.27618217468, CPU usage: 0.8, RAM usage: 77.7
2023-03-03 01:46:03, scenario number: 3960, Elapsed Time: 41431.226561784744, CPU usage: 0.9, RAM usage: 77.7
2023-03-03 01:46:33, scenario number: 3961, Elapsed Time: 41461.2681851387, CPU usage: 0.9, RAM usage: 77.7
2023-03-03 01:47:04, scenario number: 3962, Elapsed Time: 41492.30073642731, CPU usage: 1.0, RAM usage: 77.6
2023-03-03 01:47:32, scenario number: 3963, Elapsed Time: 41520.35771751404, CPU usage: 0.4, RAM usage: 77.9
2023-03-03 01:47:52, scenario number: 3963, Elapsed Time: 41540.179257154465, CPU usage: 0.4, RAM usage: 77.9
2023-03-03 01:48:22, scenario number: 3964, Elapsed Time: 41570.35294818878, CPU usage: 0.5, RAM usage: 79.3
2023-03-03 01:48:41, scenario number: 3964, Elapsed Time: 41589.874724149704, CPU usage: 0.5, RAM usage: 78.3
2023-03-03 01:48:59, scenario number: 3964, Elapsed Time: 41608.08752799034, CPU usage: 0.8, RAM usage: 78.2
2023-03-03 01:49:29, scenario number: 3965, Elapsed Time: 41637.254081726074, CPU usage: 0.9, RAM usage: 78.2
2023-03-03 01:49:59, scenario number: 3966, Elapsed Time: 41667.2526743412, CPU usage: 0.8, RAM usage: 78.4
2023-03-03 01:50:19, scenario number: 3966, Elapsed Time: 41687.225106716156, CPU usage: 0.5, RAM usage: 78.3
2023-03-03 01:50:48, scenario number: 3967, Elapsed Time: 41716.8924510479, CPU usage: 0.7, RAM usage: 78.3
2023-03-03 01:51:18, scenario number: 3968, Elapsed Time: 41746.24695777893, CPU usage: 0.6, RAM usage: 78.3
2023-03-03 01:51:47, scenario number: 3969, Elapsed Time: 41775.95527553558, CPU usage: 0.6, RAM usage: 78.3
2023-03-03 01:52:17, scenario number: 3970, Elapsed Time: 41805.8479578495, CPU usage: 0.6, RAM usage: 78.5
2023-03-03 01:52:36, scenario number: 3970, Elapsed Time: 41824.17177057266, CPU usage: 0.4, RAM usage: 78.5
2023-03-03 01:53:06, scenario number: 3971, Elapsed Time: 41854.269064188, CPU usage: 0.6, RAM usage: 78.5
2023-03-03 01:53:26, scenario number: 3971, Elapsed Time: 41874.23180294037, CPU usage: 0.8, RAM usage: 78.6
2023-03-03 01:53:57, scenario number: 3972, Elapsed Time: 41905.30555319786, CPU usage: 1.1, RAM usage: 78.4
2023-03-03 01:54:25, scenario number: 3973, Elapsed Time: 41933.35896778107, CPU usage: 8.6, RAM usage: 78.6
2023-03-03 01:54:55, scenario number: 3974, Elapsed Time: 41963.25619292259, CPU usage: 0.9, RAM usage: 78.6
2023-03-03 01:55:23, scenario number: 3975, Elapsed Time: 41991.31531715393, CPU usage: 0.8, RAM usage: 78.2
2023-03-03 01:55:52, scenario number: 3976, Elapsed Time: 42020.34521460533, CPU usage: 0.8, RAM usage: 78.2
2023-03-03 01:56:12, scenario number: 3976, Elapsed Time: 42040.26343035698, CPU usage: 1.2, RAM usage: 78.2
2023-03-03 01:56:43, scenario number: 3977, Elapsed Time: 42071.26531124115, CPU usage: 0.9, RAM usage: 78.4
2023-03-03 01:57:13, scenario number: 3978, Elapsed Time: 42101.280182123184, CPU usage: 1.1, RAM usage: 78.4
2023-03-03 01:57:43, scenario number: 3979, Elapsed Time: 42131.876719236374, CPU usage: 0.6, RAM usage: 78.5
2023-03-03 01:58:15, scenario number: 3980, Elapsed Time: 42163.3075838089, CPU usage: 0.8, RAM usage: 78.4
2023-03-03 01:58:43, scenario number: 3981, Elapsed Time: 42191.30888700485, CPU usage: 0.7, RAM usage: 78.4
2023-03-03 01:59:14, scenario number: 3982, Elapsed Time: 42222.27331542969, CPU usage: 0.8, RAM usage: 78.5
2023-03-03 01:59:33, scenario number: 3982, Elapsed Time: 42241.83060979843, CPU usage: 0.6, RAM usage: 78.5
2023-03-03 02:00:03, scenario number: 3983, Elapsed Time: 42271.34083485603, CPU usage: 0.9, RAM usage: 78.5
2023-03-03 02:00:34, scenario number: 3984, Elapsed Time: 42302.92500591278, CPU usage: 0.7, RAM usage: 78.5
2023-03-03 02:01:05, scenario number: 3985, Elapsed Time: 42333.280007600784, CPU usage: 0.7, RAM usage: 78.7
2023-03-03 02:01:35, scenario number: 3986, Elapsed Time: 42363.33303165436, CPU usage: 0.7, RAM usage: 78.7
2023-03-03 02:01:53, scenario number: 3986, Elapsed Time: 42382.101001024246, CPU usage: 0.7, RAM usage: 78.7
2023-03-03 02:02:11, scenario number: 3986, Elapsed Time: 42399.81418418884, CPU usage: 0.7, RAM usage: 78.6
2023-03-03 02:02:41, scenario number: 3987, Elapsed Time: 42429.27794075012, CPU usage: 1.0, RAM usage: 78.7
2023-03-03 02:03:11, scenario number: 3988, Elapsed Time: 42459.36792778969, CPU usage: 0.8, RAM usage: 78.6
2023-03-03 02:03:37, scenario number: 3989, Elapsed Time: 42485.35444808006, CPU usage: 1.0, RAM usage: 78.7
2023-03-03 02:03:57, scenario number: 3989, Elapsed Time: 42505.25414800644, CPU usage: 0.6, RAM usage: 78.7
2023-03-03 02:04:17, scenario number: 3989, Elapsed Time: 42525.27664685249, CPU usage: 0.8, RAM usage: 78.8
2023-03-03 02:04:48, scenario number: 3990, Elapsed Time: 42556.31821489334, CPU usage: 1.5, RAM usage: 78.8
2023-03-03 02:05:18, scenario number: 3991, Elapsed Time: 42586.24816322327, CPU usage: 0.7, RAM usage: 78.8
2023-03-03 02:05:47, scenario number: 3992, Elapsed Time: 42615.302518606186, CPU usage: 0.9, RAM usage: 78.8
2023-03-03 02:06:07, scenario number: 3992, Elapsed Time: 42635.199963092804, CPU usage: 0.9, RAM usage: 78.9
2023-03-03 02:06:38, scenario number: 3993, Elapsed Time: 42666.281264066696, CPU usage: 1.0, RAM usage: 78.8
2023-03-03 02:07:09, scenario number: 3994, Elapsed Time: 42697.3288872242, CPU usage: 0.9, RAM usage: 78.8
2023-03-03 02:07:28, scenario number: 3994, Elapsed Time: 42716.237602710724, CPU usage: 0.6, RAM usage: 78.9
2023-03-03 02:07:48, scenario number: 3994, Elapsed Time: 42736.20910668373, CPU usage: 0.6, RAM usage: 78.8
2023-03-03 02:08:18, scenario number: 3995, Elapsed Time: 42766.2766957283, CPU usage: 0.9, RAM usage: 78.8
2023-03-03 02:08:51, scenario number: 3996, Elapsed Time: 42799.24800014496, CPU usage: 1.1, RAM usage: 78.8
2023-03-03 02:09:19, scenario number: 3997, Elapsed Time: 42827.34431886673, CPU usage: 0.6, RAM usage: 77.0
2023-03-03 02:09:50, scenario number: 3998, Elapsed Time: 42858.24723768234, CPU usage: 0.6, RAM usage: 77.4
2023-03-03 02:10:20, scenario number: 3999, Elapsed Time: 42888.32602548599, CPU usage: 0.8, RAM usage: 77.5
2023-03-03 02:10:52, scenario number: 4000, Elapsed Time: 42920.387098789215, CPU usage: 0.7, RAM usage: 77.5
2023-03-03 02:11:12, scenario number: 4000, Elapsed Time: 42940.25023460388, CPU usage: 0.9, RAM usage: 77.6
2023-03-03 02:11:42, scenario number: 4001, Elapsed Time: 42970.26737642288, CPU usage: 0.5, RAM usage: 77.6
2023-03-03 02:12:02, scenario number: 4001, Elapsed Time: 42990.26977109909, CPU usage: 1.1, RAM usage: 77.4
2023-03-03 02:12:31, scenario number: 4002, Elapsed Time: 43019.30706691742, CPU usage: 0.9, RAM usage: 78.1
2023-03-03 02:13:01, scenario number: 4003, Elapsed Time: 43049.94048976898, CPU usage: 1.1, RAM usage: 78.1
2023-03-03 02:13:32, scenario number: 4004, Elapsed Time: 43080.29528617859, CPU usage: 0.9, RAM usage: 78.2
2023-03-03 02:13:52, scenario number: 4004, Elapsed Time: 43100.43251204491, CPU usage: 0.4, RAM usage: 78.1
2023-03-03 02:14:22, scenario number: 4005, Elapsed Time: 43130.28211522102, CPU usage: 0.7, RAM usage: 78.2
2023-03-03 02:14:51, scenario number: 4006, Elapsed Time: 43159.354444265366, CPU usage: 0.7, RAM usage: 78.2
2023-03-03 02:15:22, scenario number: 4007, Elapsed Time: 43190.37253832817, CPU usage: 0.6, RAM usage: 78.2
2023-03-03 02:15:53, scenario number: 4008, Elapsed Time: 43221.33928370476, CPU usage: 0.7, RAM usage: 78.3
2023-03-03 02:16:21, scenario number: 4009, Elapsed Time: 43249.36544632912, CPU usage: 0.7, RAM usage: 78.4
2023-03-03 02:16:51, scenario number: 4010, Elapsed Time: 43279.473069906235, CPU usage: 0.6, RAM usage: 78.5
2023-03-03 02:17:11, scenario number: 4010, Elapsed Time: 43299.15585708618, CPU usage: 0.9, RAM usage: 78.5
2023-03-03 02:17:42, scenario number: 4011, Elapsed Time: 43330.26328420639, CPU usage: 0.6, RAM usage: 78.6
2023-03-03 02:18:11, scenario number: 4012, Elapsed Time: 43359.26787137985, CPU usage: 0.8, RAM usage: 78.7
2023-03-03 02:18:42, scenario number: 4013, Elapsed Time: 43390.31548666954, CPU usage: 0.6, RAM usage: 78.6
2023-03-03 02:19:13, scenario number: 4014, Elapsed Time: 43421.30398821831, CPU usage: 0.7, RAM usage: 78.7
2023-03-03 02:19:42, scenario number: 4015, Elapsed Time: 43450.29696941376, CPU usage: 0.5, RAM usage: 78.6
2023-03-03 02:20:12, scenario number: 4016, Elapsed Time: 43480.314576387405, CPU usage: 0.9, RAM usage: 78.7
2023-03-03 02:20:40, scenario number: 4017, Elapsed Time: 43508.862334012985, CPU usage: 1.0, RAM usage: 78.7
2023-03-03 02:21:10, scenario number: 4018, Elapsed Time: 43538.33715796471, CPU usage: 0.5, RAM usage: 78.7
2023-03-03 02:21:40, scenario number: 4019, Elapsed Time: 43568.89977097511, CPU usage: 0.7, RAM usage: 78.8
2023-03-03 02:22:10, scenario number: 4020, Elapsed Time: 43598.31623458862, CPU usage: 0.7, RAM usage: 78.8
2023-03-03 02:22:39, scenario number: 4021, Elapsed Time: 43627.30484342575, CPU usage: 0.6, RAM usage: 78.8
2023-03-03 02:23:09, scenario number: 4022, Elapsed Time: 43657.9168548584, CPU usage: 0.8, RAM usage: 78.8
2023-03-03 02:23:40, scenario number: 4023, Elapsed Time: 43688.34029722214, CPU usage: 1.1, RAM usage: 78.8
2023-03-03 02:24:08, scenario number: 4024, Elapsed Time: 43716.30411195755, CPU usage: 2.3, RAM usage: 78.7
2023-03-03 02:24:27, scenario number: 4024, Elapsed Time: 43735.238063812256, CPU usage: 0.7, RAM usage: 78.7
2023-03-03 02:24:59, scenario number: 4025, Elapsed Time: 43767.306726932526, CPU usage: 0.7, RAM usage: 78.7
2023-03-03 02:25:18, scenario number: 4025, Elapsed Time: 43787.13404083252, CPU usage: 0.6, RAM usage: 78.8
2023-03-03 02:25:39, scenario number: 4025, Elapsed Time: 43807.1611726284, CPU usage: 0.6, RAM usage: 78.8
2023-03-03 02:26:09, scenario number: 4026, Elapsed Time: 43837.37623476982, CPU usage: 0.9, RAM usage: 78.7
2023-03-03 02:26:28, scenario number: 4026, Elapsed Time: 43856.22063708305, CPU usage: 0.6, RAM usage: 78.8
2023-03-03 02:26:48, scenario number: 4026, Elapsed Time: 43876.20281124115, CPU usage: 0.5, RAM usage: 78.8
2023-03-03 02:27:08, scenario number: 4026, Elapsed Time: 43896.164805173874, CPU usage: 0.9, RAM usage: 78.3
2023-03-03 02:27:28, scenario number: 4026, Elapsed Time: 43916.20439219475, CPU usage: 0.5, RAM usage: 78.5
2023-03-03 02:27:48, scenario number: 4026, Elapsed Time: 43936.20539999008, CPU usage: 0.5, RAM usage: 78.5
2023-03-03 02:28:16, scenario number: 4027, Elapsed Time: 43964.32764029503, CPU usage: 0.6, RAM usage: 78.5
2023-03-03 02:28:46, scenario number: 4028, Elapsed Time: 43994.3013958931, CPU usage: 0.7, RAM usage: 78.4
2023-03-03 02:29:15, scenario number: 4029, Elapsed Time: 44023.357313632965, CPU usage: 0.7, RAM usage: 78.5
2023-03-03 02:29:45, scenario number: 4030, Elapsed Time: 44053.35491204262, CPU usage: 0.9, RAM usage: 78.5
2023-03-03 02:30:14, scenario number: 4031, Elapsed Time: 44082.25231266022, CPU usage: 0.5, RAM usage: 78.4
2023-03-03 02:30:42, scenario number: 4032, Elapsed Time: 44110.25896644592, CPU usage: 0.7, RAM usage: 78.5
2023-03-03 02:31:01, scenario number: 4032, Elapsed Time: 44129.182404756546, CPU usage: 1.0, RAM usage: 78.5
2023-03-03 02:31:31, scenario number: 4033, Elapsed Time: 44159.32574892044, CPU usage: 0.8, RAM usage: 78.4
2023-03-03 02:32:02, scenario number: 4034, Elapsed Time: 44190.351157188416, CPU usage: 0.8, RAM usage: 78.5
2023-03-03 02:32:33, scenario number: 4035, Elapsed Time: 44221.86928653717, CPU usage: 0.7, RAM usage: 78.5
2023-03-03 02:32:51, scenario number: 4035, Elapsed Time: 44240.12358903885, CPU usage: 0.7, RAM usage: 78.5
2023-03-03 02:33:23, scenario number: 4036, Elapsed Time: 44271.86579322815, CPU usage: 0.8, RAM usage: 78.5
2023-03-03 02:33:54, scenario number: 4037, Elapsed Time: 44302.32380390167, CPU usage: 0.3, RAM usage: 78.5
2023-03-03 02:34:24, scenario number: 4038, Elapsed Time: 44332.30118107796, CPU usage: 0.9, RAM usage: 78.6
2023-03-03 02:34:44, scenario number: 4038, Elapsed Time: 44352.21728992462, CPU usage: 1.0, RAM usage: 78.5
2023-03-03 02:35:02, scenario number: 4038, Elapsed Time: 44370.27102279663, CPU usage: 1.0, RAM usage: 78.7
2023-03-03 02:35:31, scenario number: 4039, Elapsed Time: 44399.515490055084, CPU usage: 0.6, RAM usage: 78.6
2023-03-03 02:36:04, scenario number: 4040, Elapsed Time: 44432.32734107971, CPU usage: 0.5, RAM usage: 78.6
2023-03-03 02:36:24, scenario number: 4040, Elapsed Time: 44452.290127038956, CPU usage: 0.9, RAM usage: 79.7
2023-03-03 02:36:42, scenario number: 4040, Elapsed Time: 44470.23834776878, CPU usage: 0.7, RAM usage: 79.8
